timestamp,os,python,torch,device,method,pattern_size,dict_resolution,dict_size,pca_components,dtype,n_dict_patterns,n_exp_patterns,dict_sim_pps,pca_pps,dict_proj_pps,knn_pps,notes
2025-10-03 12:15:50,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,5.0,7024,1024,INT8,7024,29800,520607.10,68470.49,1278313.99,52650.42,noise_id=10
2025-10-03 13:21:38,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP32,309376,29800,534992.68,346351.30,0.00,12288.04,noise_id=1
2025-10-03 13:21:40,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP16,309376,29800,534992.68,346351.30,0.00,20933.36,noise_id=1
2025-10-03 13:22:37,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,INT8,309376,29800,534992.68,346351.30,0.00,522.29,noise_id=1
2025-10-03 13:22:38,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP32,309376,29800,534992.68,346351.30,1514401.44,39384.08,noise_id=1
2025-10-03 13:22:39,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP32,309376,29800,534992.68,346351.30,1310848.04,27500.07,noise_id=1
2025-10-03 13:22:40,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP16,309376,29800,534992.68,346351.30,1514401.44,75069.13,noise_id=1
2025-10-03 13:22:40,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP16,309376,29800,534992.68,346351.30,1310848.04,52889.52,noise_id=1
2025-10-03 13:22:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,INT8,309376,29800,534992.68,346351.30,1514401.44,1981.23,noise_id=1
2025-10-03 13:23:21,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,INT8,309376,29800,534992.68,346351.30,1310848.04,1209.61,noise_id=1
2025-10-03 13:23:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP32,309376,29800,534992.68,346351.30,0.00,11832.71,noise_id=5
2025-10-03 13:23:25,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP16,309376,29800,534992.68,346351.30,0.00,22160.26,noise_id=5
2025-10-03 13:24:22,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,INT8,309376,29800,534992.68,346351.30,0.00,519.59,noise_id=5
2025-10-03 13:24:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP32,309376,29800,534992.68,346351.30,1514401.44,39485.29,noise_id=5
2025-10-03 13:24:24,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP32,309376,29800,534992.68,346351.30,1310848.04,27523.90,noise_id=5
2025-10-03 13:24:25,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP16,309376,29800,534992.68,346351.30,1514401.44,75517.16,noise_id=5
2025-10-03 13:24:26,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP16,309376,29800,534992.68,346351.30,1310848.04,52831.15,noise_id=5
2025-10-03 13:24:43,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,INT8,309376,29800,534992.68,346351.30,1514401.44,1801.43,noise_id=5
2025-10-03 13:25:12,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,INT8,309376,29800,534992.68,346351.30,1310848.04,1012.74,noise_id=5
2025-10-03 13:25:15,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP32,309376,29800,534992.68,346351.30,0.00,11754.03,noise_id=10
2025-10-03 13:25:16,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,FP16,309376,29800,534992.68,346351.30,0.00,22133.12,noise_id=10
2025-10-03 13:26:26,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,1.4,309376,0,INT8,309376,29800,534992.68,346351.30,0.00,424.72,noise_id=10
2025-10-03 13:26:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP32,309376,29800,534992.68,346351.30,1514401.44,39397.21,noise_id=10
2025-10-03 13:26:29,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP32,309376,29800,534992.68,346351.30,1310848.04,27502.22,noise_id=10
2025-10-03 13:26:30,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,FP16,309376,29800,534992.68,346351.30,1514401.44,75288.13,noise_id=10
2025-10-03 13:26:30,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,FP16,309376,29800,534992.68,346351.30,1310848.04,52758.30,noise_id=10
2025-10-03 13:26:48,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,512,INT8,309376,29800,534992.68,346351.30,1514401.44,1689.74,noise_id=10
2025-10-03 13:27:18,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,1.4,309376,1024,INT8,309376,29800,534992.68,346351.30,1310848.04,1011.20,noise_id=10
2025-10-03 13:27:33,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP32,102448,29800,537336.36,293782.71,0.00,37031.10,noise_id=1
2025-10-03 13:27:34,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP16,102448,29800,537336.36,293782.71,0.00,66119.05,noise_id=1
2025-10-03 13:27:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,INT8,102448,29800,537336.36,293782.71,0.00,1304.92,noise_id=1
2025-10-03 13:27:57,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP32,102448,29800,537336.36,293782.71,1524076.24,118870.11,noise_id=1
2025-10-03 13:27:57,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP32,102448,29800,537336.36,293782.71,1294909.35,82571.53,noise_id=1
2025-10-03 13:27:57,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP16,102448,29800,537336.36,293782.71,1524076.24,221735.42,noise_id=1
2025-10-03 13:27:58,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP16,102448,29800,537336.36,293782.71,1294909.35,158061.46,noise_id=1
2025-10-03 13:28:04,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,INT8,102448,29800,537336.36,293782.71,1524076.24,5110.82,noise_id=1
2025-10-03 13:28:13,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,INT8,102448,29800,537336.36,293782.71,1294909.35,3085.43,noise_id=1
2025-10-03 13:28:14,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP32,102448,29800,537336.36,293782.71,0.00,29505.97,noise_id=5
2025-10-03 13:28:15,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP16,102448,29800,537336.36,293782.71,0.00,66648.32,noise_id=5
2025-10-03 13:28:38,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,INT8,102448,29800,537336.36,293782.71,0.00,1296.29,noise_id=5
2025-10-03 13:28:38,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP32,102448,29800,537336.36,293782.71,1524076.24,118674.07,noise_id=5
2025-10-03 13:28:39,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP32,102448,29800,537336.36,293782.71,1294909.35,83007.32,noise_id=5
2025-10-03 13:28:39,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP16,102448,29800,537336.36,293782.71,1524076.24,220401.34,noise_id=5
2025-10-03 13:28:39,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP16,102448,29800,537336.36,293782.71,1294909.35,157372.28,noise_id=5
2025-10-03 13:28:45,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,INT8,102448,29800,537336.36,293782.71,1524076.24,5040.75,noise_id=5
2025-10-03 13:28:55,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,INT8,102448,29800,537336.36,293782.71,1294909.35,3050.88,noise_id=5
2025-10-03 13:28:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP32,102448,29800,537336.36,293782.71,0.00,34596.72,noise_id=10
2025-10-03 13:28:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,FP16,102448,29800,537336.36,293782.71,0.00,66035.32,noise_id=10
2025-10-03 13:29:20,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,2.0,102448,0,INT8,102448,29800,537336.36,293782.71,0.00,1275.20,noise_id=10
2025-10-03 13:29:20,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP32,102448,29800,537336.36,293782.71,1524076.24,110765.72,noise_id=10
2025-10-03 13:29:21,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP32,102448,29800,537336.36,293782.71,1294909.35,82326.79,noise_id=10
2025-10-03 13:29:21,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,FP16,102448,29800,537336.36,293782.71,1524076.24,224182.90,noise_id=10
2025-10-03 13:29:21,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,FP16,102448,29800,537336.36,293782.71,1294909.35,157109.78,noise_id=10
2025-10-03 13:29:27,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,512,INT8,102448,29800,537336.36,293782.71,1524076.24,5055.94,noise_id=10
2025-10-03 13:29:37,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,2.0,102448,1024,INT8,102448,29800,537336.36,293782.71,1294909.35,3028.99,noise_id=10
2025-10-03 13:29:46,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,536324.11,193997.47,0.00,117273.21,noise_id=1
2025-10-03 13:29:46,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,536324.11,193997.47,0.00,211133.26,noise_id=1
2025-10-03 13:29:53,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,536324.11,193997.47,0.00,4266.48,noise_id=1
2025-10-03 13:29:53,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,536324.11,193997.47,1512804.23,268022.74,noise_id=1
2025-10-03 13:29:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,536324.11,193997.47,1222810.98,250073.55,noise_id=1
2025-10-03 13:29:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,536324.11,193997.47,1512804.23,694066.43,noise_id=1
2025-10-03 13:29:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,536324.11,193997.47,1222810.98,490823.86,noise_id=1
2025-10-03 13:29:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,536324.11,193997.47,1512804.23,16236.47,noise_id=1
2025-10-03 13:29:59,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,536324.11,193997.47,1222810.98,10032.17,noise_id=1
2025-10-03 13:29:59,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,536324.11,193997.47,0.00,112566.72,noise_id=5
2025-10-03 13:29:59,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,536324.11,193997.47,0.00,211623.36,noise_id=5
2025-10-03 13:30:06,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,536324.11,193997.47,0.00,4310.58,noise_id=5
2025-10-03 13:30:06,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,536324.11,193997.47,1512804.23,266371.42,noise_id=5
2025-10-03 13:30:06,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,536324.11,193997.47,1222810.98,262965.77,noise_id=5
2025-10-03 13:30:06,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,536324.11,193997.47,1512804.23,702907.22,noise_id=5
2025-10-03 13:30:06,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,536324.11,193997.47,1222810.98,492229.10,noise_id=5
2025-10-03 13:30:08,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,536324.11,193997.47,1512804.23,16784.03,noise_id=5
2025-10-03 13:30:11,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,536324.11,193997.47,1222810.98,10001.63,noise_id=5
2025-10-03 13:30:11,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,536324.11,193997.47,0.00,116618.56,noise_id=10
2025-10-03 13:30:12,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,536324.11,193997.47,0.00,209105.08,noise_id=10
2025-10-03 13:30:19,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,536324.11,193997.47,0.00,4269.01,noise_id=10
2025-10-03 13:30:19,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,536324.11,193997.47,1512804.23,311442.44,noise_id=10
2025-10-03 13:30:19,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,536324.11,193997.47,1222810.98,263303.13,noise_id=10
2025-10-03 13:30:19,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,536324.11,193997.47,1512804.23,705541.81,noise_id=10
2025-10-03 13:30:19,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,536324.11,193997.47,1222810.98,497790.67,noise_id=10
2025-10-03 13:30:21,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,536324.11,193997.47,1512804.23,16154.18,noise_id=10
2025-10-03 13:30:24,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,536324.11,193997.47,1222810.98,10078.48,noise_id=10
